date,district,predicted_proba,actual_fire,risk_level
2024-04-01,Almora,0.59,0,Medium
2024-04-02,Almora,0.7,1,High
2024-04-03,Almora,0.835,1,High
2024-04-04,Almora,0.645,1,Medium
2024-04-05,Almora,0.71,1,High
2024-04-06,Almora,0.845,1,High
2024-04-07,Almora,0.96,1,High
2024-04-08,Almora,0.905,1,High
2024-04-09,Almora,0.91,1,High
2024-04-10,Almora,0.92,1,High
2024-04-11,Almora,0.92,1,High
2024-04-12,Almora,0.93,1,High
2024-04-13,Almora,0.995,1,High
2024-04-14,Almora,0.71,0,High
2024-04-15,Almora,0.925,1,High
2024-04-16,Almora,0.98,1,High
2024-04-17,Almora,0.98,1,High
2024-04-18,Almora,0.985,1,High
2024-04-19,Almora,1.0,1,High
2024-04-20,Almora,0.995,1,High
2024-04-21,Almora,1.0,1,High
2024-04-22,Almora,0.945,1,High
2024-04-23,Almora,0.975,1,High
2024-04-24,Almora,0.955,1,High
2024-04-25,Almora,0.98,1,High
2024-04-26,Almora,0.985,1,High
2024-04-27,Almora,0.81,1,High
2024-04-28,Almora,0.97,1,High
2024-04-29,Almora,0.99,1,High
2024-04-30,Almora,0.99,1,High
2024-05-01,Almora,0.9,1,High
2024-05-02,Almora,0.97,1,High
2024-05-03,Almora,0.99,1,High
2024-05-04,Almora,0.93,1,High
2024-05-05,Almora,0.99,1,High
2024-05-06,Almora,0.99,1,High
2024-05-07,Almora,0.93,1,High
2024-05-08,Almora,0.75,1,High
2024-05-09,Almora,0.57,0,Medium
2024-05-10,Almora,0.585,0,Medium
2024-05-11,Almora,0.55,1,Medium
2024-05-12,Almora,0.345,0,Medium
2024-05-13,Almora,0.765,1,High
2024-05-14,Almora,0.875,1,High
2024-05-15,Almora,0.95,1,High
2024-05-16,Almora,0.975,1,High
2024-05-17,Almora,0.98,1,High
2024-05-18,Almora,1.0,1,High
2024-05-19,Almora,1.0,1,High
2024-05-20,Almora,0.99,1,High
2024-05-21,Almora,0.875,1,High
2024-05-22,Almora,0.59,1,Medium
2024-05-23,Almora,0.39,0,Medium
2024-05-24,Almora,0.34,0,Medium
2024-05-25,Almora,0.39,0,Medium
2024-05-26,Almora,0.435,1,Medium
2024-05-27,Almora,0.865,1,High
2024-05-28,Almora,0.935,1,High
2024-05-29,Almora,0.91,1,High
2024-05-30,Almora,0.97,0,High
2024-05-31,Almora,0.98,0,High
2024-06-01,Almora,1.0,0,High
2024-06-02,Almora,0.93,0,High
2024-06-03,Almora,0.985,0,High
2024-06-04,Almora,0.955,0,High
2024-06-05,Almora,0.99,0,High
2024-06-06,Almora,0.995,1,High
2024-06-07,Almora,1.0,1,High
2024-06-08,Almora,1.0,1,High
2024-06-09,Almora,1.0,1,High
2024-06-10,Almora,1.0,1,High
2024-06-11,Almora,1.0,1,High
2024-06-12,Almora,1.0,1,High
2024-06-13,Almora,1.0,1,High
2024-06-14,Almora,1.0,1,High
2024-06-15,Almora,1.0,1,High
2024-06-16,Almora,1.0,1,High
2024-06-17,Almora,1.0,1,High
2024-06-18,Almora,0.955,1,High
2024-06-19,Almora,0.93,1,High
2024-06-20,Almora,0.855,0,High
2024-06-21,Almora,0.84,0,High
2024-06-22,Almora,0.59,1,Medium
2024-06-23,Almora,0.59,0,Medium
2024-06-24,Almora,0.375,0,Medium
2024-06-25,Almora,0.3,0,Low
2024-06-26,Almora,0.31,0,Low
2024-06-27,Almora,0.125,0,Low
2024-06-28,Almora,0.16,0,Low
2024-06-29,Almora,0.17,0,Low
2024-06-30,Almora,0.16,0,Low
2024-04-01,Chamoli,0.625,0,Medium
2024-04-02,Chamoli,0.455,0,Medium
2024-04-03,Chamoli,0.41,0,Medium
2024-04-04,Chamoli,0.31,1,Low
2024-04-05,Chamoli,0.6,1,Medium
2024-04-06,Chamoli,0.5,1,Medium
2024-04-07,Chamoli,0.605,1,Medium
2024-04-08,Chamoli,0.615,1,Medium
2024-04-09,Chamoli,0.67,1,High
2024-04-10,Chamoli,0.68,1,High
2024-04-11,Chamoli,0.63,0,Medium
2024-04-12,Chamoli,0.535,1,Medium
2024-04-13,Chamoli,0.715,1,High
2024-04-14,Chamoli,0.27,0,Low
2024-04-15,Chamoli,0.195,0,Low
2024-04-16,Chamoli,0.335,1,Medium
2024-04-17,Chamoli,0.575,1,Medium
2024-04-18,Chamoli,0.5,1,Medium
2024-04-19,Chamoli,0.48,1,Medium
2024-04-20,Chamoli,0.385,1,Medium
2024-04-21,Chamoli,0.57,1,Medium
2024-04-22,Chamoli,0.34,1,Medium
2024-04-23,Chamoli,0.23,0,Low
2024-04-24,Chamoli,0.3,1,Low
2024-04-25,Chamoli,0.61,1,Medium
2024-04-26,Chamoli,0.86,1,High
2024-04-27,Chamoli,0.385,1,Medium
2024-04-28,Chamoli,0.445,1,Medium
2024-04-29,Chamoli,0.64,1,Medium
2024-04-30,Chamoli,0.805,1,High
2024-05-01,Chamoli,0.605,1,Medium
2024-05-02,Chamoli,0.77,1,High
2024-05-03,Chamoli,0.89,1,High
2024-05-04,Chamoli,0.775,1,High
2024-05-05,Chamoli,0.845,1,High
2024-05-06,Chamoli,0.835,1,High
2024-05-07,Chamoli,0.63,1,Medium
2024-05-08,Chamoli,0.57,1,Medium
2024-05-09,Chamoli,0.425,0,Medium
2024-05-10,Chamoli,0.34,0,Medium
2024-05-11,Chamoli,0.215,0,Low
2024-05-12,Chamoli,0.32,0,Low
2024-05-13,Chamoli,0.55,0,Medium
2024-05-14,Chamoli,0.72,1,High
2024-05-15,Chamoli,0.445,1,Medium
2024-05-16,Chamoli,0.78,1,High
2024-05-17,Chamoli,0.825,1,High
2024-05-18,Chamoli,0.835,1,High
2024-05-19,Chamoli,0.905,1,High
2024-05-20,Chamoli,0.775,0,High
2024-05-21,Chamoli,0.75,0,High
2024-05-22,Chamoli,0.44,0,Medium
2024-05-23,Chamoli,0.305,1,Low
2024-05-24,Chamoli,0.26,0,Low
2024-05-25,Chamoli,0.4,0,Medium
2024-05-26,Chamoli,0.365,1,Medium
2024-05-27,Chamoli,0.475,1,Medium
2024-05-28,Chamoli,0.855,1,High
2024-05-29,Chamoli,0.875,1,High
2024-05-30,Chamoli,0.895,0,High
2024-05-31,Chamoli,0.945,0,High
2024-06-01,Chamoli,0.935,0,High
2024-06-02,Chamoli,0.88,0,High
2024-06-03,Chamoli,0.785,0,High
2024-06-04,Chamoli,0.825,0,High
2024-06-05,Chamoli,0.95,0,High
2024-06-06,Chamoli,0.885,1,High
2024-06-07,Chamoli,0.85,0,High
2024-06-08,Chamoli,0.905,1,High
2024-06-09,Chamoli,0.885,1,High
2024-06-10,Chamoli,0.845,0,High
2024-06-11,Chamoli,0.85,1,High
2024-06-12,Chamoli,0.91,1,High
2024-06-13,Chamoli,0.915,1,High
2024-06-14,Chamoli,0.87,1,High
2024-06-15,Chamoli,0.905,1,High
2024-06-16,Chamoli,0.905,1,High
2024-06-17,Chamoli,0.84,1,High
2024-06-18,Chamoli,0.87,1,High
2024-06-19,Chamoli,0.78,1,High
2024-06-20,Chamoli,0.61,0,Medium
2024-06-21,Chamoli,0.45,0,Medium
2024-06-22,Chamoli,0.42,0,Medium
2024-06-23,Chamoli,0.2,0,Low
2024-06-24,Chamoli,0.235,0,Low
2024-06-25,Chamoli,0.115,0,Low
2024-06-26,Chamoli,0.03,0,Low
2024-06-27,Chamoli,0.02,0,Low
2024-06-28,Chamoli,0.075,0,Low
2024-06-29,Chamoli,0.06,0,Low
2024-06-30,Chamoli,0.08,0,Low
2024-04-01,Nainital,0.835,1,High
2024-04-02,Nainital,0.77,1,High
2024-04-03,Nainital,0.88,1,High
2024-04-04,Nainital,0.82,1,High
2024-04-05,Nainital,0.755,1,High
2024-04-06,Nainital,0.915,1,High
2024-04-07,Nainital,1.0,1,High
2024-04-08,Nainital,0.975,1,High
2024-04-09,Nainital,0.97,1,High
2024-04-10,Nainital,1.0,1,High
2024-04-11,Nainital,0.845,1,High
2024-04-12,Nainital,0.95,1,High
2024-04-13,Nainital,0.93,1,High
2024-04-14,Nainital,0.98,1,High
2024-04-15,Nainital,0.95,0,High
2024-04-16,Nainital,0.94,1,High
2024-04-17,Nainital,0.97,1,High
2024-04-18,Nainital,0.98,1,High
2024-04-19,Nainital,0.95,1,High
2024-04-20,Nainital,0.98,1,High
2024-04-21,Nainital,0.975,1,High
2024-04-22,Nainital,0.96,1,High
2024-04-23,Nainital,0.975,1,High
2024-04-24,Nainital,0.935,1,High
2024-04-25,Nainital,0.965,1,High
2024-04-26,Nainital,0.97,1,High
2024-04-27,Nainital,0.945,1,High
2024-04-28,Nainital,0.98,1,High
2024-04-29,Nainital,0.965,1,High
2024-04-30,Nainital,0.945,1,High
2024-05-01,Nainital,0.935,1,High
2024-05-02,Nainital,0.97,1,High
2024-05-03,Nainital,0.975,1,High
2024-05-04,Nainital,0.955,1,High
2024-05-05,Nainital,0.975,1,High
2024-05-06,Nainital,0.97,1,High
2024-05-07,Nainital,0.965,1,High
2024-05-08,Nainital,0.805,1,High
2024-05-09,Nainital,0.685,1,High
2024-05-10,Nainital,0.755,1,High
2024-05-11,Nainital,0.485,1,Medium
2024-05-12,Nainital,0.38,1,Medium
2024-05-13,Nainital,0.74,1,High
2024-05-14,Nainital,0.96,1,High
2024-05-15,Nainital,0.97,1,High
2024-05-16,Nainital,0.995,1,High
2024-05-17,Nainital,0.995,1,High
2024-05-18,Nainital,0.99,1,High
2024-05-19,Nainital,0.97,1,High
2024-05-20,Nainital,0.93,1,High
2024-05-21,Nainital,0.775,1,High
2024-05-22,Nainital,0.715,1,High
2024-05-23,Nainital,0.565,1,Medium
2024-05-24,Nainital,0.505,1,Medium
2024-05-25,Nainital,0.455,0,Medium
2024-05-26,Nainital,0.43,1,Medium
2024-05-27,Nainital,0.67,1,High
2024-05-28,Nainital,0.905,1,High
2024-05-29,Nainital,0.975,1,High
2024-05-30,Nainital,0.985,0,High
2024-05-31,Nainital,0.96,0,High
2024-06-01,Nainital,0.98,0,High
2024-06-02,Nainital,0.83,0,High
2024-06-03,Nainital,0.92,0,High
2024-06-04,Nainital,0.915,1,High
2024-06-05,Nainital,0.95,1,High
2024-06-06,Nainital,0.955,1,High
2024-06-07,Nainital,0.945,1,High
2024-06-08,Nainital,0.97,1,High
2024-06-09,Nainital,0.99,1,High
2024-06-10,Nainital,0.97,1,High
2024-06-11,Nainital,0.955,1,High
2024-06-12,Nainital,0.965,1,High
2024-06-13,Nainital,0.99,1,High
2024-06-14,Nainital,0.985,1,High
2024-06-15,Nainital,0.99,1,High
2024-06-16,Nainital,0.99,1,High
2024-06-17,Nainital,0.995,1,High
2024-06-18,Nainital,0.93,1,High
2024-06-19,Nainital,0.91,1,High
2024-06-20,Nainital,0.785,1,High
2024-06-21,Nainital,0.65,0,Medium
2024-06-22,Nainital,0.56,1,Medium
2024-06-23,Nainital,0.42,0,Medium
2024-06-24,Nainital,0.235,0,Low
2024-06-25,Nainital,0.345,1,Medium
2024-06-26,Nainital,0.265,0,Low
2024-06-27,Nainital,0.095,0,Low
2024-06-28,Nainital,0.35,0,Medium
2024-06-29,Nainital,0.19,0,Low
2024-06-30,Nainital,0.145,0,Low
2024-04-01,Pauri_Garhwal,0.53,0,Medium
2024-04-02,Pauri_Garhwal,0.51,1,Medium
2024-04-03,Pauri_Garhwal,0.605,0,Medium
2024-04-04,Pauri_Garhwal,0.755,1,High
2024-04-05,Pauri_Garhwal,0.88,1,High
2024-04-06,Pauri_Garhwal,0.9,1,High
2024-04-07,Pauri_Garhwal,0.985,1,High
2024-04-08,Pauri_Garhwal,0.95,1,High
2024-04-09,Pauri_Garhwal,0.925,1,High
2024-04-10,Pauri_Garhwal,0.985,1,High
2024-04-11,Pauri_Garhwal,0.92,1,High
2024-04-12,Pauri_Garhwal,0.97,1,High
2024-04-13,Pauri_Garhwal,0.97,1,High
2024-04-14,Pauri_Garhwal,0.795,1,High
2024-04-15,Pauri_Garhwal,0.885,0,High
2024-04-16,Pauri_Garhwal,0.875,1,High
2024-04-17,Pauri_Garhwal,0.945,1,High
2024-04-18,Pauri_Garhwal,0.94,1,High
2024-04-19,Pauri_Garhwal,0.855,1,High
2024-04-20,Pauri_Garhwal,0.985,1,High
2024-04-21,Pauri_Garhwal,0.955,1,High
2024-04-22,Pauri_Garhwal,0.955,1,High
2024-04-23,Pauri_Garhwal,0.94,1,High
2024-04-24,Pauri_Garhwal,0.975,1,High
2024-04-25,Pauri_Garhwal,0.98,1,High
2024-04-26,Pauri_Garhwal,0.985,1,High
2024-04-27,Pauri_Garhwal,0.84,1,High
2024-04-28,Pauri_Garhwal,0.95,1,High
2024-04-29,Pauri_Garhwal,0.94,1,High
2024-04-30,Pauri_Garhwal,0.92,1,High
2024-05-01,Pauri_Garhwal,0.87,1,High
2024-05-02,Pauri_Garhwal,0.965,1,High
2024-05-03,Pauri_Garhwal,0.965,1,High
2024-05-04,Pauri_Garhwal,0.97,1,High
2024-05-05,Pauri_Garhwal,0.99,1,High
2024-05-06,Pauri_Garhwal,0.995,1,High
2024-05-07,Pauri_Garhwal,0.995,1,High
2024-05-08,Pauri_Garhwal,0.8,1,High
2024-05-09,Pauri_Garhwal,0.785,1,High
2024-05-10,Pauri_Garhwal,0.77,1,High
2024-05-11,Pauri_Garhwal,0.585,0,Medium
2024-05-12,Pauri_Garhwal,0.615,1,Medium
2024-05-13,Pauri_Garhwal,0.855,1,High
2024-05-14,Pauri_Garhwal,0.975,1,High
2024-05-15,Pauri_Garhwal,0.94,1,High
2024-05-16,Pauri_Garhwal,1.0,1,High
2024-05-17,Pauri_Garhwal,1.0,1,High
2024-05-18,Pauri_Garhwal,1.0,1,High
2024-05-19,Pauri_Garhwal,1.0,1,High
2024-05-20,Pauri_Garhwal,0.975,1,High
2024-05-21,Pauri_Garhwal,0.95,1,High
2024-05-22,Pauri_Garhwal,0.595,1,Medium
2024-05-23,Pauri_Garhwal,0.525,1,Medium
2024-05-24,Pauri_Garhwal,0.365,1,Medium
2024-05-25,Pauri_Garhwal,0.51,0,Medium
2024-05-26,Pauri_Garhwal,0.95,1,High
2024-05-27,Pauri_Garhwal,0.94,1,High
2024-05-28,Pauri_Garhwal,0.975,1,High
2024-05-29,Pauri_Garhwal,0.97,1,High
2024-05-30,Pauri_Garhwal,0.95,0,High
2024-05-31,Pauri_Garhwal,0.99,0,High
2024-06-01,Pauri_Garhwal,1.0,0,High
2024-06-02,Pauri_Garhwal,0.91,0,High
2024-06-03,Pauri_Garhwal,0.965,0,High
2024-06-04,Pauri_Garhwal,0.975,1,High
2024-06-05,Pauri_Garhwal,0.955,1,High
2024-06-06,Pauri_Garhwal,0.98,1,High
2024-06-07,Pauri_Garhwal,0.995,1,High
2024-06-08,Pauri_Garhwal,0.995,1,High
2024-06-09,Pauri_Garhwal,1.0,1,High
2024-06-10,Pauri_Garhwal,1.0,1,High
2024-06-11,Pauri_Garhwal,0.995,1,High
2024-06-12,Pauri_Garhwal,1.0,1,High
2024-06-13,Pauri_Garhwal,1.0,1,High
2024-06-14,Pauri_Garhwal,1.0,1,High
2024-06-15,Pauri_Garhwal,1.0,1,High
2024-06-16,Pauri_Garhwal,1.0,1,High
2024-06-17,Pauri_Garhwal,1.0,1,High
2024-06-18,Pauri_Garhwal,0.995,1,High
2024-06-19,Pauri_Garhwal,0.96,1,High
2024-06-20,Pauri_Garhwal,0.905,0,High
2024-06-21,Pauri_Garhwal,0.825,0,High
2024-06-22,Pauri_Garhwal,0.585,1,Medium
2024-06-23,Pauri_Garhwal,0.365,0,Medium
2024-06-24,Pauri_Garhwal,0.28,0,Low
2024-06-25,Pauri_Garhwal,0.455,0,Medium
2024-06-26,Pauri_Garhwal,0.415,0,Medium
2024-06-27,Pauri_Garhwal,0.22,0,Low
2024-06-28,Pauri_Garhwal,0.205,0,Low
2024-06-29,Pauri_Garhwal,0.155,0,Low
2024-06-30,Pauri_Garhwal,0.16,0,Low
