time,temperature_2m_max,temperature_2m_min,precipitation_sum,relative_humidity_2m_mean,windspeed_10m_max,district
2022-05-21,15.6,6.1,0.9,44,11.5,Chamoli
2022-05-22,12.0,5.1,5.0,72,7.6,Chamoli
2022-05-23,12.5,3.9,1.6,71,6.7,Chamoli
2022-05-24,8.1,2.6,8.7,78,4.7,Chamoli
2022-05-25,11.4,2.0,9.1,70,6.5,Chamoli
2022-05-26,12.7,3.1,0.1,69,8.0,Chamoli
2022-05-27,13.8,5.8,2.1,76,8.5,Chamoli
2022-05-28,13.5,5.8,5.1,84,6.8,Chamoli
2022-05-29,14.1,7.3,3.5,79,8.3,Chamoli
2022-05-30,14.1,6.6,1.2,62,8.4,Chamoli
2022-05-31,15.2,5.9,0.0,54,8.7,Chamoli
2022-06-01,16.4,5.8,0.0,53,9.8,Chamoli
2022-06-02,16.7,6.3,0.0,42,10.2,Chamoli
2022-06-03,17.1,6.4,0.0,34,10.5,Chamoli
2022-06-04,17.6,6.4,0.0,38,10.4,Chamoli
2022-06-05,17.8,7.2,0.0,38,10.5,Chamoli
2022-06-06,18.4,7.1,0.0,43,10.1,Chamoli
2022-06-07,18.8,7.4,0.0,51,10.2,Chamoli
2022-06-08,18.4,8.8,0.3,55,10.5,Chamoli
2022-06-09,18.5,9.1,0.0,51,11.4,Chamoli
2022-06-10,17.1,7.4,0.3,51,9.4,Chamoli
2022-06-11,17.4,6.9,0.9,53,9.0,Chamoli
2022-06-12,17.0,8.7,1.1,57,10.1,Chamoli
2022-06-13,18.3,7.7,0.1,58,10.2,Chamoli
2022-06-14,19.9,10.2,0.0,53,10.9,Chamoli
2022-06-15,19.1,9.3,0.8,65,9.6,Chamoli
2022-06-16,16.5,8.5,7.1,75,9.1,Chamoli
2022-06-17,15.1,7.7,8.7,80,8.4,Chamoli
2022-06-18,12.6,7.3,3.9,77,9.2,Chamoli
2022-06-19,13.8,7.6,5.5,75,4.9,Chamoli
2022-06-20,12.6,7.2,21.2,85,7.7,Chamoli
2022-06-21,14.0,7.0,8.0,78,8.7,Chamoli
2022-06-22,15.6,6.2,2.6,72,8.0,Chamoli
2022-06-23,16.5,8.7,0.4,70,8.0,Chamoli
2022-06-24,16.7,8.4,2.7,76,6.3,Chamoli
2022-06-25,17.1,9.5,8.3,82,6.8,Chamoli
2022-06-26,16.2,10.3,14.7,90,6.7,Chamoli
2022-06-27,16.0,11.7,5.1,89,6.9,Chamoli
2022-06-28,16.7,11.9,1.9,89,8.0,Chamoli
2022-06-29,16.8,10.6,4.5,93,8.5,Chamoli
2022-06-30,14.6,11.7,23.8,92,6.1,Chamoli
2023-04-01,3.7,-2.3,7.4,88,4.7,Chamoli
2023-04-02,5.3,-2.3,1.2,74,7.4,Chamoli
2023-04-03,8.0,-0.1,1.3,55,9.1,Chamoli
2023-04-04,6.1,-1.2,4.0,63,7.0,Chamoli
2023-04-05,8.3,-3.4,0.0,52,8.0,Chamoli
2023-04-06,7.8,-1.0,1.3,56,9.7,Chamoli
2023-04-07,10.8,-0.7,0.0,40,8.8,Chamoli
2023-04-08,10.9,0.7,0.9,37,8.4,Chamoli
2023-04-09,9.2,0.8,0.7,54,8.7,Chamoli
2023-04-10,10.9,0.0,0.0,45,7.4,Chamoli
2023-04-11,11.6,0.9,0.0,43,8.0,Chamoli
2023-04-12,12.3,2.1,0.2,43,8.8,Chamoli
2023-04-13,12.8,1.9,0.0,46,7.6,Chamoli
2023-04-14,13.9,4.2,0.3,46,7.3,Chamoli
2023-04-15,13.6,3.4,6.7,53,9.8,Chamoli
2023-04-16,12.4,3.6,1.8,48,8.8,Chamoli
2023-04-17,13.9,2.9,0.1,44,7.6,Chamoli
2023-04-18,13.3,4.1,1.5,50,7.6,Chamoli
2023-04-19,11.8,3.6,4.4,51,7.2,Chamoli
2023-04-20,7.6,2.4,11.0,79,7.1,Chamoli
2023-04-21,9.0,-0.2,3.8,64,9.7,Chamoli
2023-04-22,7.8,-1.2,1.2,54,8.3,Chamoli
2023-04-23,8.5,0.3,7.0,50,6.3,Chamoli
2023-04-24,8.1,2.0,3.7,61,9.0,Chamoli
2023-04-25,7.0,0.8,7.1,78,6.2,Chamoli
2023-04-26,8.6,0.8,4.9,71,6.5,Chamoli
2023-04-27,8.4,1.2,3.2,72,6.6,Chamoli
2023-04-28,10.4,1.5,2.8,64,7.6,Chamoli
2023-04-29,10.6,0.8,16.1,73,8.9,Chamoli
2023-04-30,7.8,2.7,14.2,84,5.7,Chamoli
2023-05-01,5.7,3.0,18.8,92,4.7,Chamoli
2023-05-02,5.4,2.7,13.0,91,5.0,Chamoli
2023-05-03,6.6,1.7,6.0,84,4.5,Chamoli
2023-05-04,8.6,1.4,4.4,81,7.2,Chamoli
2023-05-05,9.5,1.9,1.8,67,8.9,Chamoli
2023-05-06,11.4,2.6,0.8,64,10.1,Chamoli
2023-05-07,10.3,1.5,0.4,58,10.4,Chamoli
2023-05-08,10.0,1.6,3.5,41,9.4,Chamoli
2023-05-09,10.4,1.0,1.8,50,12.6,Chamoli
2023-05-10,10.4,-0.8,4.4,59,7.6,Chamoli
2023-05-11,11.7,3.3,0.4,58,7.9,Chamoli
2023-05-12,15.9,1.9,0.2,40,8.6,Chamoli
2023-05-13,14.3,4.7,0.2,45,8.7,Chamoli
2023-05-14,13.5,4.9,0.2,50,8.9,Chamoli
2023-05-15,12.8,4.4,1.3,51,9.5,Chamoli
2023-05-16,14.5,4.0,0.2,45,7.3,Chamoli
2023-05-17,14.3,4.5,2.4,50,10.2,Chamoli
2023-05-18,12.4,4.2,1.0,56,8.8,Chamoli
2023-05-19,14.0,3.1,0.5,55,9.8,Chamoli
2023-05-20,12.1,3.6,0.8,63,8.7,Chamoli
2023-05-21,15.2,2.6,0.0,47,7.7,Chamoli
2023-05-22,16.3,6.3,0.4,47,9.2,Chamoli
2023-05-23,15.9,5.6,0.0,55,9.0,Chamoli
2023-05-24,11.9,5.1,8.1,78,8.0,Chamoli
2023-05-25,10.7,3.2,8.7,83,7.7,Chamoli
2023-05-26,10.8,2.5,1.1,74,8.2,Chamoli
2023-05-27,11.7,3.4,1.5,66,9.1,Chamoli
2023-05-28,12.3,4.7,1.7,57,7.6,Chamoli
2023-05-29,14.3,4.8,9.7,69,7.3,Chamoli
2023-05-30,12.0,5.8,16.6,74,5.2,Chamoli
2023-05-31,12.0,4.4,7.2,69,5.4,Chamoli
2023-06-01,13.2,4.4,1.0,58,7.4,Chamoli
2023-06-02,9.5,2.7,4.8,69,6.1,Chamoli
2023-06-03,12.7,3.0,2.1,59,7.0,Chamoli
2023-06-04,16.0,3.4,0.0,57,8.4,Chamoli
2023-06-05,12.0,4.9,14.3,71,5.3,Chamoli
2023-06-06,12.6,4.1,3.9,71,8.2,Chamoli
2023-06-07,12.9,4.6,6.6,66,7.4,Chamoli
2023-06-08,14.6,4.6,4.0,62,8.3,Chamoli
2023-06-09,15.4,5.0,0.7,59,8.2,Chamoli
2023-06-10,16.2,7.5,1.7,66,7.6,Chamoli
2023-06-11,16.3,7.1,6.5,71,7.8,Chamoli
2023-06-12,15.8,7.5,7.9,75,6.9,Chamoli
2023-06-13,16.3,8.7,1.4,74,8.3,Chamoli
2023-06-14,14.8,7.8,2.1,76,7.1,Chamoli
2023-06-15,15.1,7.0,1.2,72,9.1,Chamoli
2023-06-16,15.9,7.5,1.6,68,8.3,Chamoli
2023-06-17,16.2,7.5,2.6,70,7.8,Chamoli
2023-06-18,15.3,10.5,10.9,81,7.1,Chamoli
2023-06-19,15.7,8.6,16.2,83,7.2,Chamoli
2023-06-20,15.6,10.6,18.3,84,7.0,Chamoli
2023-06-21,16.6,9.4,6.8,82,7.6,Chamoli
2023-06-22,18.0,10.2,1.5,82,7.6,Chamoli
2023-06-23,17.1,11.1,6.8,88,7.3,Chamoli
2023-06-24,18.7,10.9,11.8,85,7.6,Chamoli
2023-06-25,14.4,11.0,48.9,91,6.1,Chamoli
2023-06-26,14.7,10.2,14.8,85,5.5,Chamoli
2023-06-27,15.3,9.5,12.1,85,8.0,Chamoli
2023-06-28,15.7,10.4,2.6,83,8.0,Chamoli
2023-06-29,14.5,10.6,18.5,86,9.1,Chamoli
2023-06-30,16.9,8.9,36.2,85,9.4,Chamoli
2024-04-01,10.4,5.0,0.0,40,7.7,Chamoli
2024-04-02,11.2,2.8,1.1,39,8.1,Chamoli
2024-04-03,9.7,1.4,0.0,48,8.0,Chamoli
2024-04-04,10.6,2.1,1.2,56,7.9,Chamoli
2024-04-05,10.1,2.6,1.5,44,11.2,Chamoli
2024-04-06,10.7,1.6,1.6,41,7.6,Chamoli
2024-04-07,10.6,3.0,4.2,40,8.7,Chamoli
2024-04-08,10.1,2.5,1.2,38,8.8,Chamoli
2024-04-09,10.3,2.5,1.2,37,8.4,Chamoli
2024-04-10,10.4,2.5,0.4,35,8.8,Chamoli
2024-04-11,10.2,2.7,1.4,45,7.9,Chamoli
2024-04-12,10.8,1.8,1.6,52,7.0,Chamoli
2024-04-13,12.1,3.3,0.3,44,9.6,Chamoli
2024-04-14,9.4,2.5,3.4,64,8.4,Chamoli
2024-04-15,11.2,5.2,14.5,65,7.0,Chamoli
2024-04-16,11.7,1.9,0.4,63,10.7,Chamoli
2024-04-17,14.4,2.5,0.0,46,9.4,Chamoli
2024-04-18,13.2,6.0,1.9,51,10.7,Chamoli
2024-04-19,13.6,4.7,0.1,48,10.9,Chamoli
2024-04-20,12.0,3.2,2.2,41,8.9,Chamoli
2024-04-21,14.0,3.4,0.2,44,12.6,Chamoli
2024-04-22,11.8,3.1,9.7,56,13.0,Chamoli
2024-04-23,10.8,1.5,0.5,53,8.9,Chamoli
2024-04-24,11.5,2.1,3.5,49,9.2,Chamoli
2024-04-25,12.9,3.8,1.1,37,8.8,Chamoli
2024-04-26,14.7,4.6,0.8,35,11.0,Chamoli
2024-04-27,10.5,5.0,8.5,57,8.7,Chamoli
2024-04-28,11.7,3.6,3.1,48,7.9,Chamoli
2024-04-29,12.9,2.9,2.7,49,9.9,Chamoli
2024-04-30,13.7,2.7,0.3,42,11.9,Chamoli
2024-05-01,9.2,-0.2,0.9,47,13.5,Chamoli
2024-05-02,12.9,-1.1,0.0,37,9.5,Chamoli
2024-05-03,16.7,5.2,0.0,32,10.0,Chamoli
2024-05-04,14.6,7.8,3.7,47,12.9,Chamoli
2024-05-05,15.5,7.5,0.9,39,9.5,Chamoli
2024-05-06,14.2,7.3,5.5,46,8.4,Chamoli
2024-05-07,11.8,5.8,2.7,59,8.4,Chamoli
2024-05-08,12.6,5.5,0.1,63,10.2,Chamoli
2024-05-09,13.7,6.1,0.9,67,8.7,Chamoli
2024-05-10,14.0,6.6,0.5,66,8.3,Chamoli
2024-05-11,13.5,7.7,0.4,68,9.8,Chamoli
2024-05-12,12.8,6.4,3.9,67,10.3,Chamoli
2024-05-13,14.6,8.0,0.0,49,12.2,Chamoli
2024-05-14,15.7,5.8,0.0,46,11.0,Chamoli
2024-05-15,14.5,5.8,3.8,49,8.7,Chamoli
2024-05-16,16.1,8.0,0.0,47,9.9,Chamoli
2024-05-17,17.3,8.1,0.0,46,9.4,Chamoli
2024-05-18,18.9,9.7,0.0,40,11.3,Chamoli
2024-05-19,18.2,8.9,0.0,44,11.7,Chamoli
2024-05-20,16.6,9.4,1.2,52,11.8,Chamoli
2024-05-21,16.0,8.1,0.0,57,8.7,Chamoli
2024-05-22,14.7,7.8,6.1,72,10.3,Chamoli
2024-05-23,14.2,7.7,3.4,80,8.2,Chamoli
2024-05-24,16.3,7.9,2.5,76,9.1,Chamoli
2024-05-25,16.3,9.4,1.6,73,8.2,Chamoli
2024-05-26,17.2,8.1,3.5,69,8.3,Chamoli
2024-05-27,17.5,10.9,1.1,59,8.4,Chamoli
2024-05-28,19.4,11.7,0.0,39,12.3,Chamoli
2024-05-29,19.5,10.9,0.0,24,12.2,Chamoli
2024-05-30,18.4,10.6,0.0,31,12.3,Chamoli
2024-05-31,19.0,11.5,0.0,27,14.2,Chamoli
2024-06-01,19.3,11.6,0.0,31,14.1,Chamoli
2024-06-02,15.8,8.8,0.9,58,9.0,Chamoli
2024-06-03,17.3,8.7,6.6,58,9.7,Chamoli
2024-06-04,15.6,8.4,5.9,58,9.1,Chamoli
2024-06-05,16.8,9.4,2.0,49,11.0,Chamoli
2024-06-06,17.2,8.5,0.3,48,11.2,Chamoli
2024-06-07,18.1,7.7,0.2,51,11.2,Chamoli
2024-06-08,18.9,8.8,0.0,43,11.5,Chamoli
2024-06-09,18.7,9.5,0.0,42,10.5,Chamoli
2024-06-10,18.6,9.5,1.4,43,9.2,Chamoli
2024-06-11,18.0,8.6,1.3,44,9.4,Chamoli
2024-06-12,20.2,9.9,0.0,34,12.2,Chamoli
2024-06-13,20.8,10.5,0.0,37,12.7,Chamoli
2024-06-14,20.6,10.8,0.1,37,11.9,Chamoli
2024-06-15,20.7,11.4,0.0,41,11.9,Chamoli
2024-06-16,21.5,10.7,0.0,45,12.7,Chamoli
2024-06-17,20.8,11.4,0.1,47,12.8,Chamoli
2024-06-18,20.1,11.4,2.5,50,11.6,Chamoli
2024-06-19,19.1,10.5,3.7,59,10.9,Chamoli
2024-06-20,17.1,10.2,0.4,61,10.9,Chamoli
2024-06-21,17.0,8.9,0.7,65,8.6,Chamoli
2024-06-22,18.0,8.3,1.9,69,9.7,Chamoli
2024-06-23,16.9,11.8,16.1,75,8.0,Chamoli
2024-06-24,17.0,10.1,6.9,81,7.6,Chamoli
2024-06-25,16.8,11.6,14.5,82,7.0,Chamoli
2024-06-26,18.5,10.9,26.6,83,6.3,Chamoli
2024-06-27,15.8,12.3,40.6,90,5.1,Chamoli
2024-06-28,16.5,12.0,13.5,87,8.5,Chamoli
2024-06-29,15.7,12.7,9.7,85,8.2,Chamoli
2024-06-30,17.4,10.6,7.0,88,7.6,Chamoli
2020-04-01,21.3,9.5,0.2,64,15.0,Almora
2020-04-02,20.5,8.8,0.1,55,13.3,Almora
2020-04-03,20.9,7.6,0.0,58,10.6,Almora
2020-04-04,22.1,10.6,0.2,56,11.0,Almora
2020-04-05,21.7,10.0,0.0,47,15.2,Almora
2020-04-06,23.0,10.8,0.0,48,18.6,Almora
2020-04-07,23.5,12.2,0.0,45,18.8,Almora
2020-04-08,21.7,10.6,1.6,58,12.3,Almora
2020-04-09,23.1,9.6,0.0,52,9.4,Almora
2020-04-10,24.4,12.5,0.4,50,13.4,Almora
2020-04-11,23.8,10.1,0.0,55,17.4,Almora
2020-04-12,26.3,13.4,0.0,49,12.2,Almora
2020-04-13,27.0,13.1,0.0,55,14.1,Almora
2020-04-14,23.8,11.6,0.7,69,6.8,Almora
2020-04-15,25.1,11.7,0.4,62,19.2,Almora
2020-04-16,24.1,13.8,0.2,57,20.2,Almora
2020-04-17,22.1,14.5,2.3,56,8.0,Almora
2020-04-18,22.0,10.9,0.2,60,15.3,Almora
2020-04-19,21.5,12.6,0.9,61,10.8,Almora
2020-04-20,22.6,10.6,2.1,69,8.3,Almora
2020-04-21,18.8,9.7,4.0,80,14.8,Almora
2020-04-22,19.4,10.1,0.7,73,12.6,Almora
2020-04-23,20.0,12.4,1.8,71,15.9,Almora
2020-04-24,20.6,10.6,0.3,72,15.1,Almora
2020-04-25,22.0,12.2,0.2,71,14.6,Almora
2020-04-26,18.9,11.5,2.6,84,13.4,Almora
2020-04-27,19.2,11.1,7.1,88,12.8,Almora
2020-04-28,21.3,10.9,3.2,76,9.3,Almora
2020-04-29,19.2,12.0,1.7,84,13.1,Almora
2020-04-30,20.6,11.8,4.2,88,12.0,Almora
2020-05-01,22.0,10.6,5.9,85,11.9,Almora
2020-05-02,21.3,13.5,3.4,90,7.8,Almora
2020-05-03,21.5,12.4,4.0,87,13.7,Almora
2020-05-04,21.4,12.9,3.5,82,7.0,Almora
2020-05-05,21.9,12.1,5.9,83,12.2,Almora
2020-05-06,19.8,10.1,1.6,83,11.3,Almora
2020-05-07,20.6,10.6,2.2,79,18.5,Almora
2020-05-08,22.6,9.1,0.0,73,13.7,Almora
2020-05-09,24.9,12.7,0.0,68,15.6,Almora
2020-05-10,21.2,11.6,1.8,85,10.1,Almora
2020-05-11,22.2,10.3,1.0,81,9.4,Almora
2020-05-12,22.1,12.3,2.1,78,15.2,Almora
2020-05-13,23.8,13.3,0.8,77,12.1,Almora
2020-05-14,24.6,12.7,0.6,81,13.1,Almora
2020-05-15,26.1,14.2,0.0,61,19.1,Almora
2020-05-16,26.9,16.2,0.0,51,14.4,Almora
2020-05-17,27.4,16.0,0.0,46,13.8,Almora
2020-05-18,27.0,16.6,0.0,38,15.9,Almora
2020-05-19,26.6,15.6,0.0,33,17.3,Almora
2020-05-20,26.9,14.3,0.0,34,13.2,Almora
2020-05-21,28.6,15.3,0.0,46,14.8,Almora
2020-05-22,28.4,14.9,0.0,55,16.4,Almora
2020-05-23,28.9,18.3,0.0,51,22.4,Almora
2020-05-24,29.8,18.9,0.0,37,19.6,Almora
2020-05-25,30.2,18.2,0.0,37,16.4,Almora
2020-05-26,30.4,19.0,0.0,36,16.6,Almora
2020-05-27,30.7,16.9,0.0,45,16.2,Almora
2020-05-28,26.6,16.0,5.4,66,12.4,Almora
2020-05-29,21.0,14.5,11.7,83,9.0,Almora
2020-05-30,21.8,14.9,8.7,86,9.2,Almora
2020-05-31,21.6,14.5,10.2,82,6.6,Almora
2020-06-01,20.7,14.5,9.5,84,8.7,Almora
2020-06-02,24.4,14.0,0.1,69,11.9,Almora
2020-06-03,23.4,13.9,15.9,75,8.8,Almora
2020-06-04,22.5,14.1,1.2,82,5.2,Almora
2020-06-05,22.8,14.5,0.1,83,10.9,Almora
2020-06-06,23.7,13.1,1.3,81,8.4,Almora
2020-06-07,24.3,15.2,1.2,79,12.6,Almora
2020-06-08,25.3,15.2,0.6,75,9.2,Almora
2020-06-09,25.9,16.0,1.8,79,12.5,Almora
2020-06-10,26.4,17.1,1.7,82,14.4,Almora
2020-06-11,25.9,17.0,7.2,83,11.0,Almora
2020-06-12,25.8,16.7,2.1,81,10.4,Almora
2020-06-13,26.6,16.8,2.8,84,11.2,Almora
2020-06-14,26.6,17.8,8.6,82,11.1,Almora
2020-06-15,25.2,16.7,0.8,85,12.9,Almora
2020-06-16,26.2,16.7,0.2,80,11.7,Almora
2020-06-17,25.2,18.2,0.9,85,7.7,Almora
2020-06-18,25.5,19.3,3.8,87,15.0,Almora
2020-06-19,25.7,18.2,8.2,87,14.5,Almora
2020-06-20,25.8,18.7,5.4,83,12.7,Almora
2020-06-21,25.1,18.2,3.8,86,14.0,Almora
2020-06-22,25.7,17.0,2.5,85,7.3,Almora
2020-06-23,25.5,18.4,2.1,85,6.6,Almora
2020-06-24,24.2,18.7,2.8,90,5.0,Almora
2020-06-25,25.1,18.0,2.3,88,15.5,Almora
2020-06-26,25.4,18.1,2.2,84,14.0,Almora
2020-06-27,25.7,19.1,2.5,84,15.3,Almora
2020-06-28,27.0,17.8,3.2,85,14.5,Almora
2020-06-29,25.2,18.9,20.3,91,9.5,Almora
2020-06-30,23.5,18.3,3.3,87,7.3,Almora
2021-04-01,22.8,12.0,0.0,25,21.6,Almora
2021-04-02,23.1,10.9,0.0,23,21.3,Almora
2021-04-03,23.2,9.0,0.0,22,18.3,Almora
2021-04-04,25.4,10.4,0.0,25,15.3,Almora
2021-04-05,26.8,13.3,0.0,33,20.3,Almora
2021-04-06,25.7,12.6,1.5,44,13.6,Almora
2021-04-07,21.5,11.9,1.1,55,16.1,Almora
2021-04-08,25.9,12.0,0.1,39,12.9,Almora
2021-04-09,24.8,12.3,0.0,28,9.4,Almora
2021-04-10,25.6,12.0,0.0,21,12.8,Almora
2021-04-11,26.1,13.5,0.0,19,15.0,Almora
2021-04-12,25.9,13.4,0.0,26,17.9,Almora
2021-04-13,26.8,12.7,0.0,28,16.3,Almora
2021-04-14,28.4,13.9,0.1,27,18.8,Almora
2021-04-15,27.4,14.8,0.1,23,12.6,Almora
2021-04-16,27.5,14.7,0.0,27,15.5,Almora
2021-04-17,20.5,12.2,6.1,65,15.3,Almora
2021-04-18,23.3,9.9,0.0,57,17.9,Almora
2021-04-19,25.6,11.3,0.0,41,24.6,Almora
2021-04-20,25.1,12.8,0.0,36,15.1,Almora
2021-04-21,18.7,10.5,8.1,74,17.0,Almora
2021-04-22,17.0,9.2,7.9,83,10.8,Almora
2021-04-23,18.7,7.9,1.9,71,12.9,Almora
2021-04-24,21.0,9.2,1.1,75,12.8,Almora
2021-04-25,25.5,9.8,0.0,51,9.7,Almora
2021-04-26,26.9,13.3,0.0,35,10.3,Almora
2021-04-27,27.6,14.9,0.0,33,10.1,Almora
2021-04-28,28.2,15.8,0.0,39,16.8,Almora
2021-04-29,25.8,14.5,1.2,47,7.6,Almora
2021-04-30,25.6,15.3,0.8,59,16.6,Almora
2021-05-01,25.7,13.0,0.2,63,15.3,Almora
2021-05-02,25.0,13.2,0.0,66,8.8,Almora
2021-05-03,23.5,12.7,0.7,74,13.5,Almora
2021-05-04,25.3,12.3,2.1,78,13.9,Almora
2021-05-05,22.8,13.1,5.9,82,10.4,Almora
2021-05-06,22.4,12.3,3.4,82,9.8,Almora
2021-05-07,20.9,13.4,5.7,81,7.4,Almora
2021-05-08,22.4,11.4,0.4,73,11.0,Almora
2021-05-09,21.7,11.7,1.6,79,15.7,Almora
2021-05-10,21.9,12.1,3.0,79,13.0,Almora
2021-05-11,22.5,12.8,2.9,78,13.0,Almora
2021-05-12,22.1,12.1,3.2,83,14.8,Almora
2021-05-13,20.0,11.5,5.8,85,13.1,Almora
2021-05-14,22.3,11.1,0.0,72,15.6,Almora
2021-05-15,24.5,14.2,0.0,61,16.6,Almora
2021-05-16,26.4,13.8,0.0,52,13.0,Almora
2021-05-17,26.5,15.4,0.0,49,12.6,Almora
2021-05-18,25.1,16.2,1.3,65,11.6,Almora
2021-05-19,17.1,14.8,29.7,92,13.2,Almora
2021-05-20,18.9,14.4,90.9,89,17.7,Almora
2021-05-21,23.3,14.9,14.2,77,9.3,Almora
2021-05-22,24.8,13.3,0.0,66,13.7,Almora
2021-05-23,24.9,15.4,0.0,64,12.0,Almora
2021-05-24,25.0,15.0,0.3,62,10.2,Almora
2021-05-25,27.7,15.5,0.0,56,7.2,Almora
2021-05-26,26.8,15.3,0.0,67,14.5,Almora
2021-05-27,25.9,14.7,0.0,74,15.2,Almora
2021-05-28,26.1,15.2,2.0,80,9.8,Almora
2021-05-29,24.9,16.3,28.0,87,11.2,Almora
2021-05-30,24.2,16.4,8.7,84,12.1,Almora
2021-05-31,25.2,16.9,2.9,81,15.1,Almora
2021-06-01,24.7,15.5,3.2,84,10.0,Almora
2021-06-02,23.9,13.8,0.1,78,8.4,Almora
2021-06-03,25.1,15.0,0.3,71,8.3,Almora
2021-06-04,25.6,15.7,0.0,65,11.5,Almora
2021-06-05,25.1,17.0,0.0,65,10.5,Almora
2021-06-06,27.2,17.2,0.0,69,15.0,Almora
2021-06-07,26.9,16.6,0.0,63,13.7,Almora
2021-06-08,28.8,17.4,0.0,70,15.5,Almora
2021-06-09,27.2,19.2,4.2,82,14.4,Almora
2021-06-10,25.6,18.2,12.0,84,8.0,Almora
